date_iso;date_fr;open;high;low;close;volume
2025-01-02;02/01/2025;100.46;100.46;100.46;100.46;0
2025-01-03;03/01/2025;102.81;102.81;102.81;102.81;0
2025-01-06;06/01/2025;101.58;101.58;101.58;101.58;0
2025-01-07;07/01/2025;98.69;98.69;98.69;98.69;0
2025-01-08;08/01/2025;100.31;100.31;100.31;100.31;0
2025-01-09;09/01/2025;99.56;99.56;99.56;99.56;0
2025-01-10;10/01/2025;99.61;99.61;99.61;99.61;0
2025-01-13;13/01/2025;99.3;99.3;99.3;99.3;0
2025-01-14;14/01/2025;98.88;98.88;98.88;98.88;0
2025-01-15;15/01/2025;97.36;97.36;97.36;97.36;0
2025-01-16;16/01/2025;96.45;96.45;96.45;96.45;0
2025-01-17;17/01/2025;95.57;95.57;95.57;95.57;0
2025-01-20;20/01/2025;98.38;98.38;98.38;98.38;0
2025-01-21;21/01/2025;98.38;98.38;98.38;98.38;0
2025-01-22;22/01/2025;97.8;97.8;97.8;97.8;0
2025-01-23;23/01/2025;97.68;97.68;97.68;97.68;0
2025-01-24;24/01/2025;96.92;96.92;96.92;96.92;0
2025-01-27;27/01/2025;98.74;98.74;98.74;98.74;0
2025-01-28;28/01/2025;98.7;98.7;98.7;98.7;0
2025-01-29;29/01/2025;98.28;98.28;98.28;98.28;0
2025-01-31;31/01/2025;98.02;98.02;98.02;98.02;0
2025-02-03;03/02/2025;96.72;96.72;96.72;96.72;0
2025-02-04;04/02/2025;96.86;96.86;96.86;96.86;0
2025-02-05;05/02/2025;97.42;97.42;97.42;97.42;0
2025-02-06;06/02/2025;99.87;99.87;99.87;99.87;0
2025-02-07;07/02/2025;99.37;99.37;99.37;99.37;0
2025-02-10;10/02/2025;99.2;99.2;99.2;99.2;0
2025-02-11;11/02/2025;97.31;97.31;97.31;97.31;0
2025-02-12;12/02/2025;99.31;99.31;99.31;99.31;0
2025-02-13;13/02/2025;99.17;99.17;99.17;99.17;0
2025-02-14;14/02/2025;97.96;97.96;97.96;97.96;0
2025-02-17;17/02/2025;98.69;98.69;98.69;98.69;0
2025-02-18;18/02/2025;97.88;97.88;97.88;97.88;0
2025-02-19;19/02/2025;97.96;97.96;97.96;97.96;0
2025-02-20;20/02/2025;98.87;98.87;98.87;98.87;0
2025-02-21;21/02/2025;99.66;99.66;99.66;99.66;0
2025-02-24;24/02/2025;100.21;100.21;100.21;100.21;0
2025-02-25;25/02/2025;100.13;100.13;100.13;100.13;0
2025-02-26;26/02/2025;100.67;100.67;100.67;100.67;0
2025-02-27;27/02/2025;100.43;100.43;100.43;100.43;0
2025-02-28;28/02/2025;102.33;102.33;102.33;102.33;0
2025-03-03;03/03/2025;102.04;102.04;102.04;102.04;0
2025-03-04;04/03/2025;100.7;100.7;100.7;100.7;0
2025-03-05;05/03/2025;100.05;100.05;100.05;100.05;0
2025-03-06;06/03/2025;100.18;100.18;100.18;100.18;0
2025-03-07;07/03/2025;100.72;100.72;100.72;100.72;0
2025-03-10;10/03/2025;99.07;99.07;99.07;99.07;0
2025-03-11;11/03/2025;99.56;99.56;99.56;99.56;0
