date_iso;date_fr;open;high;low;close;volume
2026-09-23;23/09/2026;6750;6750;6750;6750;1
2026-09-24;24/09/2026;7255;7255;7255;7255;20926
2026-09-25;25/09/2026;7795;7795;7795;7795;17004
