country;country_label;source;transaction;type_bien;subcategory;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Jacqueville-Jacqueville (Avagou);4400000000;;;0;Jacqueville-Jacqueville;Avagou;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-jacqueville-jacqueville-10559.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Grand-Bassam-Grand-Bassam (Modeste, ancienne voie);1227300000;20455.0;60000;0;Grand-Bassam-Grand-Bassam;Modeste, ancienne voie;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-grand-bassam-grand-bassam-10558.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Marcory (Zone 4 - rue du canal);650000000;600.0;1083333;0;Abidjan-Marcory;Zone 4 - rue du canal;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-marcory-10557.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Marcory (Zone 4 -Biétry, rue des alizées);2493600000;2078.0;1200000;0;Abidjan-Marcory;Zone 4 -Biétry, rue des alizées;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-marcory-10556.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;immeuble;immeuble;Vente d'un Immeuble : Abidjan-Marcory (Biétry - zone 4);750000000;650.0;1153846;0;Abidjan-Marcory;Biétry - zone 4;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-immeuble-abidjan-marcory-10555.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;immeuble;immeuble;Vente d'un Immeuble : Grand-Bassam-Grand-Bassam (Secteur CIE);300000000;562.0;533808;0;Grand-Bassam-Grand-Bassam;Secteur CIE;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-immeuble-grand-bassam-grand-bassam-10552.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Yopougon (Zone industrielle PK42);1250000000;50000.0;25000;0;Abidjan-Yopougon;Zone industrielle PK42;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-yopougon-10551.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;immeuble;immeuble;Vente d'un Immeuble : Grand-Bassam-Grand-Bassam (Modeste, derrière la station OLA);220000000;300.0;733333;0;Grand-Bassam-Grand-Bassam;Modeste, derrière la station OLA;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-immeuble-grand-bassam-grand-bassam-10550.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Yopougon (Toit - rouge);330000000;1540.0;214286;0;Abidjan-Yopougon;Toit - rouge;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-yopougon-10549.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Yopougon (Toit - rouge);330000000;1540.0;214286;0;Abidjan-Yopougon;Toit - rouge;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-yopougon-10548.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Treichville (Cinéma entente, avenue 23, rue 41);180000000;400.0;450000;0;Abidjan-Treichville;Cinéma entente, avenue 23, rue 41;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-treichville-10547.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Port-Bouet (Gonzagueville -Motard);220000000;2000.0;110000;0;Abidjan-Port-Bouet;Gonzagueville -Motard;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-port-bouet-10546.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Yamoussoukro-Yamoussoukro ();3000000;500.0;6000;0;Yamoussoukro-Yamoussoukro ();;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-yamoussoukro-yamoussoukro-10543.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Grand-Bassam-Grand-Bassam (MOCKEYVILLE);160000000;452.0;353982;5;Grand-Bassam-Grand-Bassam;MOCKEYVILLE;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-grand-bassam-grand-bassam-10539.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Grand-Bassam-Grand-Bassam (MOCKEYVILLE);160000000;452.0;353982;5;Grand-Bassam-Grand-Bassam;MOCKEYVILLE;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-grand-bassam-grand-bassam-10538.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (Abatta);350000000;400.0;875000;4;Abidjan-Cocody-Riviera;Abatta;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10518.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (Abatta);350000000;300.0;1166667;4;Abidjan-Cocody-Riviera;Abatta;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10517.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (djorobité );470000000;600.0;783333;6;Abidjan-Cocody-Riviera;djorobité;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10516.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;commercial;atelier-magasin;Vente d'un Atelier / Magasin : Abidjan-Cocody-Riviera (Abatta );3700000;;;0;Abidjan-Cocody-Riviera;Abatta;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-atelier-magasin-abidjan-cocody-riviera-10515.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Bingerville-Bingerville (cité BACID);45000000;300.0;150000;3;Bingerville-Bingerville;cité BACID;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-bingerville-bingerville-10514.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Grand-Bassam-Grand-Bassam (Mohamé);12000000;500.0;24000;0;Grand-Bassam-Grand-Bassam;Mohamé;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-grand-bassam-grand-bassam-10513.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;appartement;appartement;Vente d'un Appartement : Abidjan-Cocody-2 Plateaux (deux plateaux);200000000;180.0;1111111;3;Abidjan-Cocody-2 Plateaux;deux plateaux;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-appartement-abidjan-cocody-2-plateaux-10511.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Songon-Songon (M'Bratté);12000000;500.0;24000;0;Songon-Songon;M'Bratté;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-songon-songon-10510.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;appartement;appartement;Vente d'un Appartement : Abidjan-Cocody-2 Plateaux (deux plateaux);130000000;;;2;Abidjan-Cocody-2 Plateaux;deux plateaux;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-appartement-abidjan-cocody-2-plateaux-10509.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (Riviera Abatta);370000000;500.0;740000;4;Abidjan-Cocody-Riviera;Riviera Abatta;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10508.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (beverly hills);1500000000;615.0;2439024;5;Abidjan-Cocody-Riviera;beverly hills;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10504.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (beverly hills);2200000000;1600.0;1375000;5;Abidjan-Cocody-Riviera;beverly hills;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10496.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Angré (Djorobité);600000000;600.0;1000000;5;Abidjan-Cocody-Angré;Djorobité;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-angre-10494.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (riviera 3 SIDECI);350000000;600.0;583333;3;Abidjan-Cocody-Riviera;riviera 3 SIDECI;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10493.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Port-Bouet ();1300000;;;0;Abidjan-Port-Bouet ();;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-port-bouet-10489.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (Riviera 3);1200000000;1240.0;967742;5;Abidjan-Cocody-Riviera;Riviera 3;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10487.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;cour-commune;Vente d'un Cour commune : Abidjan-Attécoubé (LOCODJRO);70000000;500.0;140000;9;Abidjan-Attécoubé;LOCODJRO;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-cour-commune-abidjan-attecoube-10486.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;cour-commune;Vente d'un Cour commune : Abidjan-Attécoubé (LOCODJRO);70000000;500.0;140000;9;Abidjan-Attécoubé;LOCODJRO;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-cour-commune-abidjan-attecoube-10485.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;appartement;appartement;Vente d'un Appartement : Abidjan-Cocody-Angré (angré 8 ème tranche);115000000;;;2;Abidjan-Cocody-Angré;angré 8 ème tranche;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-appartement-abidjan-cocody-angre-10484.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Cocody-Riviera (Riviera golf 4);450000000;716.0;628492;0;Abidjan-Cocody-Riviera;Riviera golf 4;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-cocody-riviera-10479.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Angré (angré 8 ème tranche);550000000;492.0;1117886;0;Abidjan-Cocody-Angré;angré 8 ème tranche;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-angre-10478.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;appartement;appartement;Vente d'un Appartement : Abidjan-Cocody-Riviera (Riviera bonoumin);240000000;;;2;Abidjan-Cocody-Riviera;Riviera bonoumin;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-appartement-abidjan-cocody-riviera-10476.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (Riviera golf 4);2000000000;1500.0;1333333;4;Abidjan-Cocody-Riviera;Riviera golf 4;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10475.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Yopougon (songon);45000;20000.0;2;0;Abidjan-Yopougon;songon;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-yopougon-10474.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;appartement;appartement;Vente d'un Appartement : Abidjan-Cocody-2 Plateaux (Riviera 3);165000000;195.0;846154;3;Abidjan-Cocody-2 Plateaux;Riviera 3;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-appartement-abidjan-cocody-2-plateaux-10473.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-2 Plateaux (BMW);650000000;998.0;651303;4;Abidjan-Cocody-2 Plateaux;BMW;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-2-plateaux-10466.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-2 Plateaux (BMW);650000000;998.0;651303;4;Abidjan-Cocody-2 Plateaux;BMW;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-2-plateaux-10465.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Bonoua-Bonoua ();25000000;600.0;41667;4;Bonoua-Bonoua ();;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-bonoua-bonoua-10460.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Bonoua-Bonoua ();25000000;600.0;41667;4;Bonoua-Bonoua ();;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-bonoua-bonoua-10459.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;appartement;appartement;Vente d'un Appartement : Abidjan-Marcory (Zone 4);1500000;230.0;6522;4;Abidjan-Marcory;Zone 4;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-appartement-abidjan-marcory-10425.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;appartement;appartement;Vente d'un Appartement : Abidjan-Cocody-Riviera (cocody riviera 3);280000000;;;3;Abidjan-Cocody-Riviera;cocody riviera 3;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-appartement-abidjan-cocody-riviera-10418.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Assinie-Assinie ();6000000;500.0;12000;0;Assinie-Assinie ();;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-assinie-assinie-10413.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Marcory (Marcory bietry );3000000000;2000.0;1500000;0;Abidjan-Marcory;Marcory bietry;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-marcory-10410.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Assinie-Assinie (Mohamé );650000000;4000.0;162500;7;Assinie-Assinie;Mohamé;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-assinie-assinie-10406.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Grand-Bassam-Grand-Bassam (Mockey);85000000;230.0;369565;3;Grand-Bassam-Grand-Bassam;Mockey;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-grand-bassam-grand-bassam-10404.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Bingerville-Bingerville (akandje);200000000;405.0;493827;7;Bingerville-Bingerville;akandje;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-bingerville-bingerville-10401.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Bingerville (AKANDJE);200000000;405.0;493827;7;Abidjan-Bingerville;AKANDJE;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-bingerville-10398.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;appartement;appartement;Vente d'un Appartement : Abidjan-Cocody-Riviera (cite blanche);280000000;;;3;Abidjan-Cocody-Riviera;cite blanche;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-appartement-abidjan-cocody-riviera-10397.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;appartement;appartement;Vente d'un Appartement : Abidjan-Cocody-Angré (djibi);500000000;866.0;577367;11;Abidjan-Cocody-Angré;djibi;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-appartement-abidjan-cocody-angre-10396.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Marcory (zone 4);800000000;600.0;1333333;0;Abidjan-Marcory;zone 4;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-marcory-10393.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Dabou-Dabou (Gédéon );11000000;400.0;27500;0;Dabou-Dabou;Gédéon;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-dabou-dabou-10387.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Angré (Angré nouveau chu );230000000;320.0;718750;4;Abidjan-Cocody-Angré;Angré nouveau chu;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-angre-10385.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Angré (Angré nouveau chu );230000000;320.0;718750;4;Abidjan-Cocody-Angré;Angré nouveau chu;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-angre-10384.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Angré (Angré nouveau chu );230000000;320.0;718750;4;Abidjan-Cocody-Angré;Angré nouveau chu;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-angre-10383.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Angré (Angré nouveau chu );230000000;320.0;718750;4;Abidjan-Cocody-Angré;Angré nouveau chu;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-angre-10382.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Angré (Angré nouveau chu );230000000;320.0;718750;4;Abidjan-Cocody-Angré;Angré nouveau chu;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-angre-10381.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;appartement;appartement;Vente d'un Appartement : Abidjan-Koumassi (ZONE INSDUSTRIELLE);150000;;;0;Abidjan-Koumassi;ZONE INSDUSTRIELLE;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-appartement-abidjan-koumassi-10378.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Plateau (plateau);4500000000;1250.0;3600000;0;Abidjan-Plateau;plateau;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-plateau-10377.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-2 Plateaux (7e Tranche);1600000000;1200.0;1333333;6;Abidjan-Cocody-2 Plateaux;7e Tranche;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-2-plateaux-10374.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Autre (AUTOROUTE DU NORD );37000;;;0;Abidjan-Autre;AUTOROUTE DU NORD;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-autre-10366.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Autre (AUTOROUTE DU NORD );37000;;;0;Abidjan-Autre;AUTOROUTE DU NORD;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-autre-10365.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Abidjan-Autre (Port Autonome);600000;50000.0;12;0;Abidjan-Autre;Port Autonome;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-abidjan-autre-10364.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;appartement;appartement;Vente d'un Appartement : Abidjan-Plateau (plateau);385000000;175.0;2200000;3;Abidjan-Plateau;plateau;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-appartement-abidjan-plateau-10363.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (Bonoumin);400000000;300.0;1333333;7;Abidjan-Cocody-Riviera;Bonoumin;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10362.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (Riviéra);350000000;450.0;777778;4;Abidjan-Cocody-Riviera;Riviéra;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10356.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;terrain;terrain;Vente d'un Terrain : Korhogo-Korhogo (PREMAFOLO);6000000;600.0;10000;0;Korhogo-Korhogo;PREMAFOLO;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-terrain-korhogo-korhogo-10347.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-Riviera (Riviera 3);300000000;600.0;500000;4;Abidjan-Cocody-Riviera;Riviera 3;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-riviera-10344.html;2026-05-12T18:12:46+00:00
CI;Côte d'Ivoire;annoncesimmo-ci;achat;villa;maison-villa;Vente d'une Maison / Villa : Abidjan-Cocody-2 Plateaux (Vallons);1300000000;1300.0;1000000;8;Abidjan-Cocody-2 Plateaux;Vallons;;https://www.annoncesimmo-ci.com/a-vendre-acheter-cote-d-ivoire-offre-vente-maison-villa-abidjan-cocody-2-plateaux-10334.html;2026-05-12T18:12:46+00:00
